transaction_id,transaction_DATE,transaction_time,transaction_qty,store_id,Platform,product_id,unit_price,day_of_week,Time_bracket
18389,2024-04-03,08:05:49,2,3,Walk-In,73,300,Wednesday,"6 AM - 12 PM"
130871,2024-02-03,16:15:58,2,5,Walk-In,76,204,Saturday,"12 PM - 6 PM"
12384,2024-05-14,23:40:45,1,3,Walk-In,68,280,Tuesday,"6 PM - 12 AM"
32142,2024-06-30,15:50:26,2,3,Walk-In,25,240,Sunday,"12 PM - 6 PM"
139723,2024-02-03,10:41:51,2,8,Walk-In,26,200,Saturday,"6 AM - 12 PM"
147153,2024-04-13,13:51:13,1,5,Walk-In,6,300,Saturday,"12 PM - 6 PM"
14268,2024-01-06,17:12:52,1,5,Walk-In,18,176,Saturday,"12 PM - 6 PM"
134119,2024-04-23,09:57:00,1,8,Walk-In,73,300,Tuesday,"6 AM - 12 PM"
23858,2024-06-27,20:11:38,2,3,Walk-In,26,200,Thursday,"6 PM - 12 AM"
59985,2024-09-03,09:05:15,2,8,Walk-In,93,200,Tuesday,"6 AM - 12 PM"
94389,2024-02-27,16:16:19,1,5,Walk-In,38,240,Tuesday,"12 PM - 6 PM"
78310,2024-04-05,06:53:18,2,8,Swiggy,39,380,Friday,"6 AM - 12 PM"
92195,2024-05-05,14:17:57,1,5,Walk-In,8,300,Sunday,"12 PM - 6 PM"
134247,2024-03-05,15:39:54,1,3,Walk-In,8,300,Tuesday,"12 PM - 6 PM"
138537,2024-03-22,23:37:12,1,3,Zomato,17,340,Friday,"6 PM - 12 AM"
4043,2024-04-16,21:38:05,1,5,Swiggy,60,280,Tuesday,"6 PM - 12 AM"
55603,2024-03-02,09:14:09,2,5,Zomato,14,340,Saturday,"6 AM - 12 PM"
66329,2024-06-29,15:36:22,2,3,Walk-In,58,200,Saturday,"12 PM - 6 PM"
81518,2024-04-21,22:38:10,1,3,Walk-In,76,204,Sunday,"6 PM - 12 AM"
93815,2024-06-17,16:10:28,2,3,Walk-In,59,200,Monday,"12 PM - 6 PM"
125080,2024-01-26,19:51:15,2,8,Walk-In,93,200,Friday,"6 PM - 12 AM"
38301,2024-06-27,23:02:15,2,8,Swiggy,47,280,Thursday,"6 PM - 12 AM"
63285,2024-01-22,13:33:16,1,8,Walk-In,58,200,Monday,"12 PM - 6 PM"
14861,2024-02-03,16:42:28,1,3,Walk-In,4,280,Saturday,"12 PM - 6 PM"
23727,2024-06-15,20:26:54,1,5,Zomato,13,300,Saturday,"6 PM - 12 AM"
101663,2024-01-06,20:55:48,2,3,Walk-In,12,240,Saturday,"6 PM - 12 AM"
149380,2024-01-15,14:47:24,1,8,Walk-In,24,240,Monday,"12 PM - 6 PM"
70104,2024-05-29,00:36:08,2,5,Walk-In,25,240,Wednesday,"12 AM - 3 AM"
97106,2024-12-04,10:44:38,1,3,Walk-In,54,64,Wednesday,"6 AM - 12 PM"
123218,2024-05-24,22:59:32,1,8,Zomato,118,360,Friday,"6 PM - 12 AM"
124220,2024-05-17,00:35:40,2,3,Walk-In,88,240,Friday,"12 AM - 3 AM"
12045,2024-06-06,16:54:57,1,3,Swiggy,25,320,Thursday,"12 PM - 6 PM"
114917,2024-06-22,08:47:54,2,8,Walk-In,21,240,Saturday,"6 AM - 12 PM"
139591,2024-02-02,17:58:03,2,5,Walk-In,23,240,Friday,"12 PM - 6 PM"
105974,2024-01-06,18:50:29,2,3,Walk-In,52,248,Saturday,"6 PM - 12 AM"
6157,2024-04-03,12:53:08,2,3,Walk-In,53,160,Wednesday,"12 PM - 6 PM"
72853,2024-04-23,21:21:54,1,3,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
23137,2024-01-25,23:35:21,2,8,Walk-In,22,200,Thursday,"6 PM - 12 AM"
104880,2024-02-17,18:16:59,1,5,Walk-In,26,200,Saturday,"6 PM - 12 AM"
57929,2024-06-21,22:16:07,1,8,Walk-In,25,240,Friday,"6 PM - 12 AM"
128626,2024-05-26,16:11:26,2,3,Walk-In,12,240,Sunday,"12 PM - 6 PM"
33454,2024-06-06,16:16:59,1,5,Walk-In,26,200,Thursday,"12 PM - 6 PM"
73834,2024-06-25,18:56:56,2,3,Walk-In,73,300,Tuesday,"6 PM - 12 AM"
85931,2024-02-03,22:35:22,1,3,Walk-In,6,300,Saturday,"6 PM - 12 AM"
87053,2024-04-06,21:59:52,1,5,Zomato,17,340,Saturday,"6 PM - 12 AM"
100474,2024-01-23,23:35:48,2,5,Walk-In,88,240,Tuesday,"6 PM - 12 AM"
52675,2024-05-31,17:48:37,2,3,Walk-In,24,240,Friday,"12 PM - 6 PM"
51872,2024-03-29,17:26:24,2,3,Walk-In,88,240,Friday,"12 PM - 6 PM"
96161,2024-06-21,23:30:32,2,8,Walk-In,88,240,Friday,"6 PM - 12 AM"
126445,2024-01-06,00:40:57,2,8,Walk-In,25,240,Saturday,"12 AM - 3 AM"
3242,2024-06-06,16:14:01,2,3,Swiggy,47,280,Thursday,"12 PM - 6 PM"
9129,2024-03-20,19:23:20,2,3,Walk-In,26,200,Wednesday,"6 PM - 12 AM"
17907,2024-06-20,16:35:00,1,3,Swiggy,39,380,Thursday,"12 PM - 6 PM"
95081,2024-09-06,01:36:09,1,3,Walk-In,53,160,Friday,"12 AM - 3 AM"
123084,2024-02-13,10:53:41,2,3,Walk-In,26,200,Tuesday,"6 AM - 12 PM"
57,2024-03-03,10:44:11,2,5,Walk-In,26,200,Sunday,"6 AM - 12 PM"
26736,2024-05-23,11:55:17,2,5,Walk-In,53,160,Thursday,"6 AM - 12 PM"
87468,2024-01-29,01:03:31,1,3,Zomato,10,300,Monday,"12 AM - 3 AM"
20692,2024-11-06,21:16:43,1,5,Walk-In,73,300,Wednesday,"6 PM - 12 AM"
32786,2024-04-20,06:37:23,1,8,Walk-In,25,240,Saturday,"6 AM - 12 PM"
54077,2024-02-02,21:58:17,1,3,Swiggy,47,280,Friday,"6 PM - 12 AM"
56355,2024-08-05,15:24:39,2,8,Swiggy,47,280,Monday,"12 PM - 6 PM"
72601,2024-04-04,13:42:24,2,5,Zomato,13,300,Thursday,"12 PM - 6 PM"
73283,2024-08-04,14:40:55,2,3,Walk-In,59,200,Sunday,"12 PM - 6 PM"
94918,2024-01-28,21:41:19,2,3,Walk-In,12,240,Sunday,"6 PM - 12 AM"
113972,2024-04-29,20:49:17,2,5,Walk-In,12,240,Monday,"6 PM - 12 AM"
148705,2024-11-02,16:11:31,1,5,Walk-In,8,300,Saturday,"12 PM - 6 PM"
149037,2024-05-03,11:06:05,2,3,Walk-In,76,204,Friday,"6 AM - 12 PM"
36226,2024-05-02,22:17:20,2,3,Walk-In,45,176,Thursday,"6 PM - 12 AM"
45470,2024-08-05,17:07:39,1,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
1597,2024-03-22,12:20:49,1,3,Walk-In,8,300,Friday,"12 PM - 6 PM"
24394,2024-05-17,14:39:41,2,8,Walk-In,88,240,Friday,"12 PM - 6 PM"
87001,2024-08-03,15:54:45,1,3,Walk-In,38,240,Saturday,"12 PM - 6 PM"
105966,2024-05-04,14:44:49,2,3,Walk-In,21,240,Saturday,"12 PM - 6 PM"
51789,2024-03-27,19:02:43,1,3,Walk-In,26,200,Wednesday,"6 PM - 12 AM"
60052,2024-06-24,16:56:01,2,8,Walk-In,12,240,Monday,"12 PM - 6 PM"
66043,2024-05-04,22:29:22,1,3,Walk-In,59,200,Saturday,"6 PM - 12 AM"
104385,2024-12-02,08:36:47,1,3,Zomato,14,340,Monday,"6 AM - 12 PM"
127459,2024-08-04,18:56:30,2,3,Walk-In,26,200,Sunday,"6 PM - 12 AM"
133837,2024-03-02,13:46:28,1,3,Walk-In,24,240,Saturday,"12 PM - 6 PM"
57718,2024-03-24,06:20:31,1,3,Swiggy,60,280,Sunday,"6 AM - 12 PM"
95563,2024-03-02,06:21:12,1,3,Walk-In,6,300,Saturday,"6 AM - 12 PM"
50914,2024-03-03,19:33:44,1,3,Walk-In,38,240,Sunday,"6 PM - 12 AM"
67216,2024-02-03,20:41:00,2,8,Walk-In,26,200,Saturday,"6 PM - 12 AM"
78278,2024-02-06,17:50:20,2,3,Swiggy,60,280,Tuesday,"12 PM - 6 PM"
130821,2024-04-29,13:09:28,1,3,Walk-In,4,240,Monday,"12 PM - 6 PM"
83659,2024-03-15,14:48:19,1,5,Walk-In,5,260,Friday,"12 PM - 6 PM"
144394,2024-08-02,20:24:59,2,3,Walk-In,24,240,Friday,"6 PM - 12 AM"
5547,2024-01-06,19:36:19,1,5,Zomato,44,360,Saturday,"6 PM - 12 AM"
7236,2024-05-31,20:24:44,1,5,Walk-In,74,64,Friday,"6 PM - 12 AM"
43873,2024-12-04,16:23:16,1,5,Walk-In,6,300,Wednesday,"12 PM - 6 PM"
111659,2024-03-05,15:46:30,2,5,Walk-In,26,200,Tuesday,"12 PM - 6 PM"
132328,2024-03-23,18:20:54,2,3,Swiggy,47,280,Saturday,"6 PM - 12 AM"
50664,2024-05-06,14:56:47,2,8,Walk-In,25,240,Monday,"12 PM - 6 PM"
67416,2024-12-06,00:32:42,1,5,Walk-In,26,200,Friday,"12 AM - 3 AM"
69465,2024-03-06,18:38:53,1,8,Zomato,13,300,Wednesday,"6 PM - 12 AM"
93702,2024-11-02,15:24:42,2,3,Walk-In,86,240,Saturday,"12 PM - 6 PM"
28067,2024-05-27,21:13:34,2,8,Walk-In,25,240,Monday,"6 PM - 12 AM"
32528,2024-12-05,06:02:48,2,8,Swiggy,47,280,Thursday,"6 AM - 12 PM"
52842,2024-03-20,19:06:41,1,3,Walk-In,86,240,Wednesday,"6 PM - 12 AM"
60376,2024-04-03,14:38:53,2,3,Walk-In,22,200,Wednesday,"12 PM - 6 PM"
125015,2024-05-05,14:48:02,2,5,Walk-In,52,248,Sunday,"12 PM - 6 PM"
10228,2024-05-16,09:47:13,2,3,Walk-In,5,260,Thursday,"6 AM - 12 PM"
67364,2024-05-19,22:29:06,2,3,Zomato,14,340,Sunday,"6 PM - 12 AM"
94267,2024-01-06,11:23:28,2,5,Walk-In,25,240,Saturday,"6 AM - 12 PM"
105248,2024-08-06,22:44:13,1,5,Zomato,10,300,Tuesday,"6 PM - 12 AM"
118193,2024-01-29,18:09:47,1,5,Walk-In,8,300,Monday,"6 PM - 12 AM"
123955,2024-06-24,12:21:11,2,3,Walk-In,76,204,Monday,"12 PM - 6 PM"
75926,2024-05-31,17:12:32,1,8,Walk-In,24,240,Friday,"12 PM - 6 PM"
85774,2024-04-13,19:11:12,2,5,Walk-In,58,200,Saturday,"6 PM - 12 AM"
93499,2024-08-03,18:26:41,1,5,Walk-In,21,240,Saturday,"6 PM - 12 AM"
129212,2024-10-03,19:55:16,1,5,Walk-In,18,176,Thursday,"6 PM - 12 AM"
15548,2024-12-01,07:49:27,2,5,Walk-In,20,160,Sunday,"6 AM - 12 PM"
89975,2024-11-05,17:08:11,2,8,Walk-In,100,64,Tuesday,"12 PM - 6 PM"
147668,2024-04-15,13:39:07,2,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
12448,2024-06-03,21:14:25,1,5,Walk-In,26,200,Monday,"6 PM - 12 AM"
40284,2024-09-05,22:10:04,2,5,Walk-In,35,280,Thursday,"6 PM - 12 AM"
26593,2024-05-01,06:27:12,1,3,Walk-In,76,204,Wednesday,"6 AM - 12 PM"
44520,2024-01-05,21:11:54,2,3,Walk-In,18,176,Friday,"6 PM - 12 AM"
103479,2024-05-31,14:07:10,2,8,Zomato,13,300,Friday,"12 PM - 6 PM"
78200,2024-03-06,08:47:35,1,3,Zomato,14,340,Wednesday,"6 AM - 12 PM"
22745,2024-05-29,18:24:44,1,3,Walk-In,23,240,Wednesday,"6 PM - 12 AM"
78772,2024-03-01,19:23:44,1,5,Walk-In,6,300,Friday,"6 PM - 12 AM"
14066,2024-04-25,18:37:50,1,3,Walk-In,12,240,Thursday,"6 PM - 12 AM"
69427,2024-10-05,22:47:48,1,3,Swiggy,47,280,Saturday,"6 PM - 12 AM"
134052,2024-06-17,22:59:28,1,3,Walk-In,21,240,Monday,"6 PM - 12 AM"
42185,2024-12-03,19:28:17,2,3,Walk-In,35,280,Tuesday,"6 PM - 12 AM"
89753,2024-05-31,23:12:17,2,8,Walk-In,20,160,Friday,"6 PM - 12 AM"
118726,2024-01-27,19:35:18,1,8,Walk-In,25,240,Saturday,"6 PM - 12 AM"
40670,2024-02-18,16:56:25,2,8,Walk-In,54,64,Sunday,"12 PM - 6 PM"
102672,2024-03-03,13:00:36,2,3,Walk-In,76,204,Sunday,"12 PM - 6 PM"
103547,2024-05-05,16:22:50,1,3,Walk-In,26,200,Sunday,"12 PM - 6 PM"
26433,2024-02-05,21:43:04,1,3,Walk-In,35,280,Monday,"6 PM - 12 AM"
49423,2024-03-28,10:45:41,1,8,Swiggy,25,320,Thursday,"6 AM - 12 PM"
92860,2024-10-01,14:57:55,2,8,Walk-In,43,240,Tuesday,"12 PM - 6 PM"
109416,2024-05-26,20:42:47,2,3,Walk-In,18,176,Sunday,"6 PM - 12 AM"
142517,2024-03-04,21:06:47,2,3,Walk-In,88,240,Monday,"6 PM - 12 AM"
30253,2024-02-04,13:44:26,2,8,Walk-In,26,200,Sunday,"12 PM - 6 PM"
104391,2024-04-18,11:01:11,2,5,Walk-In,24,240,Thursday,"6 AM - 12 PM"
45285,2024-04-28,14:51:36,1,5,Walk-In,26,200,Sunday,"12 PM - 6 PM"
54766,2024-03-20,12:40:40,2,8,Walk-In,20,160,Wednesday,"12 PM - 6 PM"
22057,2024-06-20,00:51:54,1,5,Walk-In,22,200,Thursday,"12 AM - 3 AM"
62079,2024-03-30,13:27:36,1,5,Walk-In,3,260,Saturday,"12 PM - 6 PM"
105989,2024-10-02,19:30:59,1,8,Walk-In,24,240,Wednesday,"6 PM - 12 AM"
552,2024-04-02,14:40:32,2,8,Walk-In,43,240,Tuesday,"12 PM - 6 PM"
22123,2024-05-02,20:51:05,1,8,Zomato,16,300,Thursday,"6 PM - 12 AM"
99626,2024-08-06,14:12:23,1,3,Walk-In,25,240,Tuesday,"12 PM - 6 PM"
2370,2024-06-27,23:00:53,1,8,Walk-In,43,240,Thursday,"6 PM - 12 AM"
3318,2024-11-06,22:19:13,1,5,Walk-In,59,200,Wednesday,"6 PM - 12 AM"
60336,2024-04-23,23:27:45,1,8,Zomato,13,300,Tuesday,"6 PM - 12 AM"
109344,2024-03-13,21:08:28,2,8,Walk-In,76,204,Wednesday,"6 PM - 12 AM"
120215,2024-04-24,16:06:52,2,3,Swiggy,60,280,Wednesday,"12 PM - 6 PM"
80853,2024-03-30,08:10:30,1,8,Walk-In,86,240,Saturday,"6 AM - 12 PM"
8793,2024-05-19,00:59:29,2,3,Zomato,17,340,Sunday,"12 AM - 3 AM"
10141,2024-08-06,23:21:21,2,3,Walk-In,38,240,Tuesday,"6 PM - 12 AM"
2698,2024-06-18,11:29:07,2,5,Walk-In,59,200,Tuesday,"6 AM - 12 PM"
62952,2024-03-02,17:41:36,1,3,Walk-In,24,240,Saturday,"12 PM - 6 PM"
118969,2024-01-02,09:38:36,1,5,Swiggy,39,380,Tuesday,"6 AM - 12 PM"
130334,2024-05-22,06:28:36,2,8,Walk-In,93,200,Wednesday,"6 AM - 12 PM"
139214,2024-04-21,15:54:53,2,8,Swiggy,39,380,Sunday,"12 PM - 6 PM"
15770,2024-06-30,14:47:32,1,8,Walk-In,5,260,Sunday,"12 PM - 6 PM"
29422,2024-04-05,14:37:11,2,5,Walk-In,12,240,Friday,"12 PM - 6 PM"
68741,2024-02-21,23:33:11,2,8,Walk-In,26,200,Wednesday,"6 PM - 12 AM"
91551,2024-09-05,07:46:09,2,3,Zomato,13,300,Thursday,"6 AM - 12 PM"
101058,2024-05-22,00:12:56,1,8,Zomato,25,320,Wednesday,"12 AM - 3 AM"
6165,2024-07-06,22:30:23,2,5,Walk-In,21,240,Saturday,"6 PM - 12 AM"
67039,2024-04-05,21:38:38,2,3,Walk-In,25,240,Friday,"6 PM - 12 AM"
80259,2024-04-05,16:35:06,1,8,Walk-In,4,280,Friday,"12 PM - 6 PM"
108851,2024-03-25,18:22:17,1,3,Walk-In,4,280,Monday,"6 PM - 12 AM"
124210,2024-06-28,08:42:37,1,5,Walk-In,21,240,Friday,"6 AM - 12 PM"
65572,2024-06-25,12:12:44,1,3,Zomato,44,360,Tuesday,"12 PM - 6 PM"
66609,2024-05-28,18:17:50,1,3,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
85661,2024-05-05,09:18:52,1,5,Walk-In,8,300,Sunday,"6 AM - 12 PM"
36470,2024-06-28,10:10:40,2,3,Walk-In,26,200,Friday,"6 AM - 12 PM"
108671,2024-03-03,16:29:29,2,3,Zomato,17,340,Sunday,"12 PM - 6 PM"
61851,2024-04-20,00:59:38,1,5,Walk-In,66,248,Saturday,"12 AM - 3 AM"
67212,2024-06-30,10:30:38,1,8,Walk-In,100,64,Sunday,"6 AM - 12 PM"
112204,2024-03-05,17:42:59,1,3,Walk-In,6,300,Tuesday,"12 PM - 6 PM"
112952,2024-05-18,16:48:04,2,8,Walk-In,93,200,Saturday,"12 PM - 6 PM"
78664,2024-05-03,13:01:50,2,3,Walk-In,58,200,Friday,"12 PM - 6 PM"
82779,2024-12-01,15:25:56,2,5,Walk-In,18,176,Sunday,"12 PM - 6 PM"
86999,2024-05-15,12:28:26,1,5,Walk-In,8,300,Wednesday,"12 PM - 6 PM"
89587,2024-02-06,21:15:52,2,5,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
10645,2024-09-06,12:25:33,2,3,Walk-In,52,248,Friday,"12 PM - 6 PM"
89254,2024-02-13,17:33:05,1,3,Walk-In,20,160,Tuesday,"12 PM - 6 PM"
138269,2024-10-03,06:11:15,1,5,Walk-In,24,240,Thursday,"6 AM - 12 PM"
25625,2024-06-21,13:38:47,1,3,Walk-In,54,64,Friday,"12 PM - 6 PM"
144828,2024-06-16,18:50:35,1,5,Zomato,10,300,Sunday,"6 PM - 12 AM"
79225,2024-05-20,11:35:56,1,3,Walk-In,26,200,Monday,"6 AM - 12 PM"
13621,2024-09-05,17:05:52,1,3,Zomato,13,300,Thursday,"12 PM - 6 PM"
124557,2024-06-16,16:44:37,2,3,Walk-In,35,280,Sunday,"12 PM - 6 PM"
142470,2024-02-06,17:22:06,1,3,Walk-In,22,200,Tuesday,"12 PM - 6 PM"
129304,2024-01-25,20:45:16,1,3,Swiggy,118,360,Thursday,"6 PM - 12 AM"
10163,2024-03-15,12:53:07,1,8,Walk-In,35,280,Friday,"12 PM - 6 PM"
100649,2024-04-29,12:20:33,2,5,Walk-In,24,240,Monday,"12 PM - 6 PM"
13204,2024-06-30,22:30:46,1,5,Walk-In,2,280,Sunday,"6 PM - 12 AM"
116241,2024-06-01,21:05:52,2,5,Walk-In,12,240,Saturday,"6 PM - 12 AM"
14649,2024-03-20,22:19:08,2,8,Walk-In,25,240,Wednesday,"6 PM - 12 AM"
24818,2024-04-30,19:05:32,2,3,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
40635,2024-03-03,19:02:36,1,8,Walk-In,26,200,Sunday,"6 PM - 12 AM"
119868,2024-08-01,09:22:44,2,3,Walk-In,26,200,Thursday,"6 AM - 12 PM"
5332,2024-06-06,13:46:07,2,3,Zomato,16,300,Thursday,"12 PM - 6 PM"
28121,2024-03-27,20:39:16,1,8,Walk-In,25,240,Wednesday,"6 PM - 12 AM"
69535,2024-04-13,22:24:04,2,8,Walk-In,38,240,Saturday,"6 PM - 12 AM"
89744,2024-06-23,02:42:38,2,3,Swiggy,60,280,Sunday,"12 AM - 3 AM"
34139,2024-06-05,09:09:53,1,8,Walk-In,5,260,Wednesday,"6 AM - 12 PM"
86242,2024-10-03,12:54:48,2,8,Swiggy,60,280,Thursday,"12 PM - 6 PM"
22224,2024-08-02,12:07:33,2,3,Walk-In,88,240,Friday,"12 PM - 6 PM"
28402,2024-04-15,21:50:57,1,5,Walk-In,3,260,Monday,"6 PM - 12 AM"
66217,2024-01-27,12:43:46,2,3,Walk-In,73,300,Saturday,"12 PM - 6 PM"
101791,2024-03-15,15:12:02,1,5,Swiggy,39,380,Friday,"12 PM - 6 PM"
5137,2024-02-24,08:05:24,1,8,Zomato,44,360,Saturday,"6 AM - 12 PM"
12765,2024-06-06,06:00:35,2,8,Walk-In,53,160,Thursday,"6 AM - 12 PM"
30993,2024-05-28,19:48:42,2,5,Walk-In,63,64,Tuesday,"6 PM - 12 AM"
58479,2024-02-21,22:20:42,2,3,Walk-In,73,300,Wednesday,"6 PM - 12 AM"
130498,2024-02-18,09:46:34,2,5,Walk-In,35,280,Sunday,"6 AM - 12 PM"
60272,2024-04-01,18:21:14,2,5,Walk-In,26,200,Monday,"6 PM - 12 AM"
85796,2024-05-29,11:48:46,2,3,Walk-In,38,240,Wednesday,"6 AM - 12 PM"
139335,2024-05-27,06:43:42,1,3,Walk-In,26,200,Monday,"6 AM - 12 PM"
14223,2024-06-21,13:46:34,1,5,Swiggy,118,360,Friday,"12 PM - 6 PM"
36124,2024-06-25,18:08:58,2,3,Walk-In,20,160,Tuesday,"6 PM - 12 AM"
51105,2024-06-06,11:58:23,2,5,Walk-In,88,240,Thursday,"6 AM - 12 PM"
142406,2024-03-28,15:14:57,2,3,Walk-In,25,240,Thursday,"12 PM - 6 PM"
46147,2024-02-15,18:15:46,1,3,Walk-In,3,260,Thursday,"6 PM - 12 AM"
70003,2024-02-18,21:22:50,1,8,Zomato,10,300,Sunday,"6 PM - 12 AM"
103411,2024-11-01,06:58:49,2,8,Walk-In,25,240,Friday,"6 AM - 12 PM"
134557,2024-08-05,23:09:27,2,8,Walk-In,26,200,Monday,"6 PM - 12 AM"
5271,2024-12-02,19:24:51,1,3,Walk-In,26,200,Monday,"6 PM - 12 AM"
46675,2024-06-29,19:43:57,2,3,Walk-In,26,200,Saturday,"6 PM - 12 AM"
56554,2024-05-14,19:59:12,2,3,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
57786,2024-02-22,15:35:14,1,8,Walk-In,4,280,Thursday,"12 PM - 6 PM"
139384,2024-04-28,07:09:01,1,3,Swiggy,39,380,Sunday,"6 AM - 12 PM"
41227,2024-06-13,22:23:32,1,3,Walk-In,58,200,Thursday,"6 PM - 12 AM"
11860,2024-01-02,06:34:43,2,3,Walk-In,25,240,Tuesday,"6 AM - 12 PM"
40736,2024-01-06,21:28:47,1,3,Walk-In,88,240,Saturday,"6 PM - 12 AM"
11876,2024-05-14,09:38:49,2,3,Walk-In,26,200,Tuesday,"6 AM - 12 PM"
109569,2024-06-24,00:10:21,1,5,Zomato,25,320,Monday,"12 AM - 3 AM"
114512,2024-01-29,12:44:56,2,8,Walk-In,23,240,Monday,"12 PM - 6 PM"
20964,2024-03-04,11:24:14,2,3,Zomato,17,340,Monday,"6 AM - 12 PM"
